Customer ID,MonetaryValue,Frequency,LastInvoiceDate,Recency,Cluster,ClusterLabel
15613.0,433.71999999999997,1,2010-04-08 12:51:00,245,0,RETAIN
15614.0,3147.36,4,2010-09-28 10:46:00,72,1,RE-ENGAGE
15616.0,317.11,1,2010-09-27 13:10:00,73,2,NURTURE
15617.0,828.5500000000001,3,2010-11-08 16:07:00,31,3,REWARD
15620.0,389.18,1,2010-10-26 11:32:00,44,2,NURTURE
15623.0,2136.02,7,2010-11-11 10:19:00,28,1,RE-ENGAGE
15625.0,1702.1399999999999,5,2010-11-28 12:23:00,11,3,REWARD
15626.0,391.72,1,2010-10-14 17:16:00,56,2,NURTURE
15627.0,566.9,2,2010-09-08 14:14:00,92,2,NURTURE
15628.0,2782.02,9,2010-12-08 09:51:00,1,1,RE-ENGAGE
15629.0,2240.9,4,2010-09-15 13:46:00,85,3,REWARD
15630.0,295.05,1,2010-03-05 14:30:00,279,0,RETAIN
15631.0,596.67,1,2010-03-07 14:52:00,277,0,RETAIN
15634.0,311.1,1,2010-11-21 15:30:00,18,2,NURTURE
15635.0,100.35,1,2010-11-09 08:58:00,30,2,NURTURE
15636.0,719.82,2,2010-09-28 15:10:00,72,2,NURTURE
15637.0,574.23,4,2010-10-22 08:24:00,48,3,REWARD
15638.0,2265.2,6,2010-11-26 11:52:00,13,1,RE-ENGAGE
15639.0,639.76,2,2010-09-14 09:05:00,86,2,NURTURE
15641.0,3458.35,8,2010-11-08 14:05:00,31,1,RE-ENGAGE
15642.0,105.78000000000002,1,2009-12-10 11:51:00,364,0,RETAIN
15645.0,443.16,2,2010-10-21 18:36:00,49,2,NURTURE
15646.0,526.97,3,2010-12-02 16:59:00,7,2,NURTURE
15647.0,169.0,1,2010-10-20 15:09:00,50,2,NURTURE
15649.0,1354.35,3,2010-12-07 10:06:00,2,3,REWARD
15650.0,553.88,2,2010-07-06 10:41:00,156,0,RETAIN
15651.0,612.76,2,2010-10-15 13:42:00,55,2,NURTURE
15652.0,1082.6,4,2010-11-17 15:14:00,22,3,REWARD
15658.0,1399.3700000000001,4,2010-12-02 10:53:00,7,3,REWARD
15659.0,226.04,2,2010-11-18 10:51:00,21,2,NURTURE
15660.0,1212.13,7,2010-12-09 09:49:00,0,3,REWARD
15661.0,906.15,6,2010-11-25 08:21:00,14,3,REWARD
15662.0,283.73,2,2010-02-16 16:47:00,296,0,RETAIN
15664.0,845.1,3,2010-09-16 18:09:00,84,3,REWARD
15665.0,1773.11,3,2010-10-24 14:08:00,46,3,REWARD
15666.0,632.9399999999999,2,2010-08-24 16:14:00,107,2,NURTURE
15670.0,152.15,1,2010-06-01 15:34:00,191,0,RETAIN
15672.0,45.300000000000004,1,2009-12-14 16:52:00,360,0,RETAIN
15673.0,3533.77,5,2010-09-14 11:08:00,86,1,RE-ENGAGE
15675.0,218.35,1,2010-10-31 14:14:00,39,2,NURTURE
15677.0,648.4,2,2010-10-14 15:19:00,56,2,NURTURE
15678.0,1541.19,2,2010-11-09 14:38:00,30,3,REWARD
15680.0,3173.9,8,2010-12-08 14:43:00,1,1,RE-ENGAGE
15681.0,1563.54,9,2010-11-25 15:07:00,14,1,RE-ENGAGE
15682.0,318.24,2,2010-04-19 15:30:00,234,0,RETAIN
15683.0,330.79,1,2010-08-23 12:01:00,108,2,NURTURE
15684.0,173.95,3,2010-06-10 18:51:00,182,0,RETAIN
15685.0,55.980000000000004,1,2010-09-15 13:43:00,85,2,NURTURE
15686.0,90.0,1,2010-10-15 13:50:00,55,2,NURTURE
15688.0,190.57,1,2010-10-17 12:06:00,53,2,NURTURE
15689.0,266.93,1,2010-04-01 09:53:00,252,0,RETAIN
15691.0,434.5,3,2010-11-10 12:26:00,29,2,NURTURE
15693.0,37.5,1,2010-02-18 14:37:00,294,0,RETAIN
15695.0,721.06,2,2010-04-21 10:36:00,232,0,RETAIN
15696.0,1170.1100000000001,5,2010-10-12 10:24:00,58,3,REWARD
15697.0,246.75,1,2010-01-19 09:10:00,324,0,RETAIN
15698.0,46.2,1,2010-03-25 17:38:00,259,0,RETAIN
15702.0,112.57000000000001,1,2010-08-20 14:50:00,111,2,NURTURE
15704.0,1524.3400000000001,2,2010-07-25 15:00:00,137,3,REWARD
15708.0,1014.48,3,2010-12-05 11:12:00,4,3,REWARD
15709.0,194.6,1,2010-04-29 18:31:00,224,0,RETAIN
15710.0,898.87,1,2010-10-18 17:05:00,52,2,NURTURE
15711.0,420.25,2,2010-06-01 12:14:00,191,0,RETAIN
15712.0,2400.05,7,2010-11-25 18:04:00,14,1,RE-ENGAGE
15713.0,654.09,3,2010-12-08 15:16:00,1,2,NURTURE
15714.0,453.93,3,2010-09-12 14:22:00,88,2,NURTURE
15715.0,658.02,5,2010-06-02 09:56:00,190,3,REWARD
15716.0,1935.48,8,2010-12-05 12:26:00,4,1,RE-ENGAGE
15717.0,456.70000000000005,4,2010-10-14 18:02:00,56,3,REWARD
15718.0,293.79,1,2010-06-17 16:20:00,175,0,RETAIN
15720.0,143.19,1,2010-06-07 15:40:00,185,0,RETAIN
15722.0,3035.54,6,2010-09-20 16:48:00,80,1,RE-ENGAGE
15723.0,744.55,3,2010-10-24 12:44:00,46,2,NURTURE
15724.0,92.6,1,2010-11-04 10:22:00,35,2,NURTURE
15726.0,321.91,1,2010-11-14 16:12:00,25,2,NURTURE
15728.0,544.6,2,2010-11-25 10:39:00,14,2,NURTURE
15729.0,107.55000000000001,2,2010-11-04 16:07:00,35,2,NURTURE
15730.0,605.7,2,2010-11-23 10:41:00,16,2,NURTURE
15731.0,125.3,1,2010-06-04 10:10:00,188,0,RETAIN
15732.0,1387.95,9,2010-12-02 15:00:00,7,1,RE-ENGAGE
15734.0,923.85,2,2010-09-29 11:40:00,71,2,NURTURE
15735.0,327.68,1,2010-10-14 13:38:00,56,2,NURTURE
15736.0,1815.72,2,2010-09-30 14:20:00,70,3,REWARD
15741.0,208.62,2,2010-09-07 16:21:00,93,2,NURTURE
15742.0,156.87,1,2010-03-30 15:25:00,254,0,RETAIN
15747.0,1588.57,6,2010-11-29 10:50:00,10,3,REWARD
15748.0,465.45000000000005,2,2010-09-16 16:55:00,84,2,NURTURE
15751.0,1380.44,11,2010-09-05 12:44:00,95,1,RE-ENGAGE
15752.0,1570.16,3,2010-12-02 09:43:00,7,3,REWARD
15754.0,2579.04,6,2010-08-03 09:15:00,128,1,RE-ENGAGE
15755.0,3628.87,11,2010-11-25 14:25:00,14,1,RE-ENGAGE
15757.0,2225.94,4,2010-11-18 10:45:00,21,3,REWARD
15759.0,577.8900000000001,4,2010-07-16 10:37:00,146,3,REWARD
15761.0,143.05,1,2010-09-23 09:33:00,77,2,NURTURE
15764.0,1223.1100000000001,2,2010-10-01 14:07:00,69,3,REWARD
15765.0,370.63,1,2010-02-11 10:25:00,301,0,RETAIN
15766.0,516.0,2,2010-09-09 13:51:00,91,2,NURTURE
15770.0,321.45,1,2010-04-06 11:47:00,247,0,RETAIN
15771.0,1006.54,3,2010-04-14 13:56:00,239,0,RETAIN
15772.0,280.88,1,2010-10-17 13:33:00,53,2,NURTURE
15773.0,138.84,1,2010-10-26 15:27:00,44,2,NURTURE
15774.0,1057.89,5,2010-10-17 12:59:00,53,3,REWARD
15775.0,45.6,1,2010-03-18 07:32:00,266,0,RETAIN
15777.0,715.5,3,2010-11-08 14:37:00,31,2,NURTURE
15778.0,307.95,1,2010-10-04 15:10:00,66,2,NURTURE
15779.0,124.08000000000001,2,2010-09-02 16:40:00,98,2,NURTURE
15782.0,1399.36,1,2010-10-05 15:43:00,65,2,NURTURE
15784.0,848.3299999999999,2,2010-08-29 10:38:00,102,2,NURTURE
15785.0,3640.96,11,2010-11-25 16:55:00,14,1,RE-ENGAGE
15786.0,3582.62,2,2010-10-18 08:11:00,52,1,RE-ENGAGE
15788.0,221.82999999999998,1,2010-07-19 12:48:00,143,2,NURTURE
15789.0,1610.71,5,2010-10-04 14:42:00,66,3,REWARD
15791.0,1995.65,3,2010-06-28 12:04:00,164,3,REWARD
15792.0,933.84,2,2010-11-05 08:21:00,34,2,NURTURE
15793.0,1433.96,5,2010-11-26 10:36:00,13,3,REWARD
15794.0,777.0,2,2009-12-03 13:04:00,371,0,RETAIN
15795.0,1369.8600000000001,7,2010-10-05 15:17:00,65,1,RE-ENGAGE
15796.0,2464.27,9,2010-11-30 10:40:00,9,1,RE-ENGAGE
15797.0,613.6800000000001,2,2010-05-07 15:09:00,216,0,RETAIN
15798.0,1535.37,3,2010-08-04 09:13:00,127,3,REWARD
15799.0,540.15,1,2010-10-17 14:26:00,53,2,NURTURE
15800.0,543.5,5,2010-09-12 16:17:00,88,3,REWARD
15803.0,1513.84,3,2010-09-20 13:08:00,80,3,REWARD
15807.0,913.62,2,2010-10-27 13:04:00,43,2,NURTURE
15809.0,758.67,2,2010-09-06 13:20:00,94,2,NURTURE
15810.0,1607.06,4,2010-11-18 10:44:00,21,3,REWARD
15811.0,1578.3,2,2010-12-09 15:29:00,0,3,REWARD
15812.0,3400.33,7,2010-09-30 13:30:00,70,1,RE-ENGAGE
15814.0,689.11,2,2010-11-11 17:55:00,28,2,NURTURE
15816.0,144.14999999999998,2,2010-06-15 13:36:00,177,0,RETAIN
15817.0,2766.4,3,2010-10-15 11:07:00,55,3,REWARD
15818.0,340.5,1,2010-04-30 12:58:00,223,0,RETAIN
15819.0,2029.34,6,2010-10-04 15:14:00,66,1,RE-ENGAGE
15822.0,954.59,4,2010-08-03 16:08:00,128,3,REWARD
15824.0,890.94,2,2010-09-12 13:20:00,88,2,NURTURE
15826.0,943.97,1,2010-05-20 17:00:00,203,0,RETAIN
15828.0,1108.82,1,2010-11-29 16:41:00,10,2,NURTURE
15833.0,80.4,1,2009-12-02 11:59:00,372,0,RETAIN
15834.0,1539.24,3,2010-11-28 12:05:00,11,3,REWARD
15837.0,385.03000000000003,1,2010-08-11 10:16:00,120,2,NURTURE
15841.0,1518.35,5,2010-11-18 18:14:00,21,3,REWARD
15842.0,548.8,2,2010-11-11 14:08:00,28,2,NURTURE
15845.0,714.51,3,2010-06-21 11:40:00,171,0,RETAIN
15846.0,107.01,1,2010-11-19 14:40:00,20,2,NURTURE
15847.0,433.3,3,2010-10-07 18:19:00,63,2,NURTURE
15848.0,139.94,1,2010-03-28 10:54:00,256,0,RETAIN
15850.0,819.87,4,2010-11-28 12:32:00,11,3,REWARD
15851.0,109.73,1,2010-07-01 12:34:00,161,0,RETAIN
15852.0,96.55,1,2010-07-01 10:16:00,161,0,RETAIN
15854.0,2609.16,9,2010-11-28 10:42:00,11,1,RE-ENGAGE
15855.0,340.48,1,2010-08-20 17:15:00,111,2,NURTURE
15857.0,273.48,1,2010-10-05 16:43:00,65,2,NURTURE
15858.0,2521.52,9,2010-12-07 14:31:00,2,1,RE-ENGAGE
15859.0,438.46,1,2010-10-03 12:52:00,67,2,NURTURE
15860.0,1525.5,10,2010-12-06 11:38:00,3,1,RE-ENGAGE
15861.0,1228.13,4,2010-09-09 19:56:00,91,3,REWARD
15862.0,2090.26,10,2010-12-01 11:21:00,8,1,RE-ENGAGE
15863.0,289.86,3,2010-04-01 15:40:00,252,0,RETAIN
15864.0,244.44000000000003,1,2010-11-23 15:02:00,16,2,NURTURE
15865.0,1353.79,2,2010-10-22 15:24:00,48,3,REWARD
15868.0,94.53,1,2010-05-05 14:11:00,218,0,RETAIN
15869.0,174.02,1,2010-03-23 16:50:00,261,0,RETAIN
15870.0,508.52,3,2010-11-08 10:57:00,31,2,NURTURE
15871.0,33.099999999999994,1,2010-09-28 14:16:00,72,2,NURTURE
15872.0,434.75,2,2010-11-26 12:05:00,13,2,NURTURE
15873.0,313.91999999999996,4,2010-07-28 12:41:00,134,2,NURTURE
15875.0,111.72,1,2010-03-03 16:51:00,281,0,RETAIN
15876.0,1449.1399999999999,2,2010-10-26 18:58:00,44,3,REWARD
15878.0,330.77,2,2010-05-27 12:17:00,196,0,RETAIN
15879.0,1157.3,4,2010-10-31 16:21:00,39,3,REWARD
15880.0,343.28000000000003,1,2010-12-05 13:00:00,4,2,NURTURE
15882.0,977.34,6,2010-12-06 13:12:00,3,3,REWARD
15884.0,249.70000000000002,2,2010-10-03 15:55:00,67,2,NURTURE
15886.0,871.78,3,2010-10-19 12:01:00,51,3,REWARD
15887.0,1027.15,3,2010-10-29 08:36:00,41,3,REWARD
15888.0,260.85,2,2010-11-04 09:59:00,35,2,NURTURE
15889.0,1354.76,7,2010-12-05 15:12:00,4,1,RE-ENGAGE
15890.0,535.65,5,2010-11-10 12:46:00,29,3,REWARD
15892.0,128.2,1,2010-02-08 16:23:00,304,0,RETAIN
15893.0,305.28000000000003,1,2010-08-15 11:12:00,116,2,NURTURE
15894.0,156.09,1,2010-12-05 14:06:00,4,2,NURTURE
15899.0,56.25,1,2010-12-06 10:36:00,3,2,NURTURE
15900.0,549.29,3,2010-10-22 10:44:00,48,2,NURTURE
15901.0,321.49,3,2010-09-14 13:37:00,86,2,NURTURE
15902.0,145.01,1,2010-11-24 16:57:00,15,2,NURTURE
15905.0,114.69,1,2010-06-14 16:00:00,178,0,RETAIN
15906.0,987.95,3,2010-11-30 13:26:00,9,3,REWARD
15908.0,764.57,2,2010-08-06 11:56:00,125,2,NURTURE
15910.0,1449.6200000000001,7,2010-11-04 12:18:00,35,1,RE-ENGAGE
15911.0,1685.89,8,2010-03-26 12:06:00,258,1,RE-ENGAGE
15912.0,810.08,7,2010-09-29 13:20:00,71,3,REWARD
15913.0,6.300000000000001,1,2010-06-23 16:31:00,169,0,RETAIN
15914.0,205.99,2,2010-11-26 16:10:00,13,2,NURTURE
15915.0,429.0,1,2010-11-03 11:13:00,36,2,NURTURE
15916.0,1899.08,7,2010-12-08 13:14:00,1,1,RE-ENGAGE
15917.0,437.53000000000003,4,2010-04-12 15:01:00,241,0,RETAIN
15918.0,248.65,1,2010-03-18 11:40:00,266,0,RETAIN
15919.0,270.72,1,2010-12-06 11:26:00,3,2,NURTURE
15920.0,404.14,5,2010-10-11 13:57:00,59,3,REWARD
15921.0,456.43,3,2010-11-08 10:24:00,31,2,NURTURE
15922.0,369.5,1,2010-12-01 13:51:00,8,2,NURTURE
15923.0,127.08,1,2010-12-02 12:16:00,7,2,NURTURE
15924.0,102.82,1,2009-12-08 15:00:00,366,0,RETAIN
15926.0,134.44,1,2010-06-15 15:23:00,177,0,RETAIN
15927.0,123.39,1,2010-03-02 13:25:00,282,0,RETAIN
15928.0,293.53,1,2010-02-21 15:16:00,291,0,RETAIN
15929.0,594.0,1,2010-03-05 14:56:00,279,0,RETAIN
15931.0,239.9,1,2010-10-07 16:46:00,63,2,NURTURE
15934.0,2190.66,2,2010-10-18 10:13:00,52,3,REWARD
15936.0,282.79,2,2010-11-25 16:39:00,14,2,NURTURE
15938.0,330.23,4,2010-09-09 17:07:00,91,2,NURTURE
15939.0,2904.83,1,2010-11-30 12:07:00,9,3,REWARD
15941.0,405.0,1,2010-03-12 14:45:00,272,0,RETAIN
15943.0,271.28999999999996,2,2010-02-28 12:49:00,284,0,RETAIN
15944.0,1839.1399999999999,3,2010-11-11 09:55:00,28,3,REWARD
15945.0,646.27,4,2010-12-09 13:14:00,0,3,REWARD
15946.0,2304.18,3,2010-07-25 12:18:00,137,3,REWARD
15948.0,553.85,1,2010-10-11 12:16:00,59,2,NURTURE
15951.0,304.95,1,2010-11-23 18:20:00,16,2,NURTURE
15953.0,2010.1699999999998,11,2010-12-05 15:15:00,4,1,RE-ENGAGE
15954.0,187.8,1,2010-04-29 13:35:00,224,0,RETAIN
15956.0,617.6,2,2010-06-06 13:06:00,186,0,RETAIN
15957.0,501.21,2,2010-10-15 12:22:00,55,2,NURTURE
15958.0,388.64,3,2010-11-01 12:22:00,38,2,NURTURE
15959.0,579.49,3,2010-01-26 16:38:00,317,0,RETAIN
15960.0,410.95,4,2010-11-30 15:57:00,9,2,NURTURE
15961.0,451.28999999999996,1,2010-11-25 15:59:00,14,2,NURTURE
15962.0,295.83,1,2010-09-16 13:48:00,84,2,NURTURE
15964.0,272.96000000000004,1,2010-02-14 15:30:00,298,0,RETAIN
15965.0,2167.45,10,2010-12-07 13:18:00,2,1,RE-ENGAGE
15966.0,426.53000000000003,1,2010-09-15 10:44:00,85,2,NURTURE
15967.0,2622.77,10,2010-11-25 13:42:00,14,1,RE-ENGAGE
15968.0,415.3,1,2010-11-16 13:04:00,23,2,NURTURE
15969.0,460.95,2,2010-10-10 12:01:00,60,2,NURTURE
15970.0,703.22,1,2010-04-20 11:30:00,233,0,RETAIN
15971.0,1702.98,6,2010-11-19 10:43:00,20,1,RE-ENGAGE
15972.0,1810.27,5,2010-09-09 13:20:00,91,3,REWARD
15973.0,665.62,2,2010-12-08 11:42:00,1,2,NURTURE
15976.0,1301.6,4,2010-10-25 11:33:00,45,3,REWARD
15978.0,2180.64,2,2010-10-03 14:08:00,67,3,REWARD
15979.0,329.22,1,2010-04-16 11:35:00,237,0,RETAIN
15982.0,324.51,1,2010-04-13 15:47:00,240,0,RETAIN
15983.0,2483.8,6,2010-12-09 10:45:00,0,1,RE-ENGAGE
15985.0,1572.8600000000001,5,2010-09-29 14:43:00,71,3,REWARD
15986.0,186.3,1,2010-11-23 10:02:00,16,2,NURTURE
15987.0,230.85,2,2010-12-06 08:34:00,3,2,NURTURE
15988.0,609.5600000000001,2,2010-06-06 12:45:00,186,0,RETAIN
15989.0,372.51,2,2010-11-29 12:03:00,10,2,NURTURE
15990.0,1217.94,5,2010-08-02 12:42:00,129,3,REWARD
15991.0,150.55,1,2010-06-23 15:50:00,169,0,RETAIN
15992.0,854.61,2,2010-11-08 14:51:00,31,2,NURTURE
15994.0,775.11,2,2010-10-24 12:14:00,46,2,NURTURE
15995.0,696.19,1,2010-10-21 13:57:00,49,2,NURTURE
15996.0,626.22,2,2010-12-08 15:59:00,1,2,NURTURE
15999.0,20.4,1,2009-12-04 12:31:00,370,0,RETAIN
16001.0,583.39,1,2010-11-23 17:10:00,16,2,NURTURE
16002.0,169.21,1,2010-03-24 13:08:00,260,0,RETAIN
16003.0,2878.46,5,2010-11-23 16:30:00,16,1,RE-ENGAGE
16004.0,2146.39,5,2010-08-22 11:48:00,109,3,REWARD
16005.0,1820.41,6,2010-11-29 11:48:00,10,1,RE-ENGAGE
16006.0,245.77,1,2010-11-17 12:03:00,22,2,NURTURE
16007.0,1373.2,3,2010-11-21 12:29:00,18,3,REWARD
16010.0,1316.56,8,2010-11-28 11:19:00,11,1,RE-ENGAGE
16012.0,1574.5,2,2010-11-03 13:47:00,36,3,REWARD
16014.0,467.89,2,2010-10-27 16:04:00,43,2,NURTURE
16016.0,1025.18,4,2010-12-08 12:36:00,1,3,REWARD
16017.0,1341.95,4,2010-10-18 12:58:00,52,3,REWARD
16018.0,289.23,2,2010-11-08 15:36:00,31,2,NURTURE
16021.0,532.25,2,2010-11-09 14:48:00,30,2,NURTURE
16024.0,232.96,2,2010-10-24 11:42:00,46,2,NURTURE
16027.0,1113.74,9,2010-09-08 12:44:00,92,1,RE-ENGAGE
16028.0,82.2,1,2010-04-23 11:45:00,230,0,RETAIN
16032.0,1970.45,6,2010-09-09 18:00:00,91,1,RE-ENGAGE
16033.0,2019.73,8,2010-12-05 10:36:00,4,1,RE-ENGAGE
16034.0,491.02,3,2010-11-10 11:32:00,29,2,NURTURE
16035.0,217.73,1,2010-05-28 15:09:00,195,0,RETAIN
16036.0,1797.92,2,2010-10-11 15:08:00,59,3,REWARD
16037.0,654.32,2,2010-06-13 11:32:00,179,0,RETAIN
16039.0,456.4,2,2010-10-12 10:44:00,58,2,NURTURE
16040.0,1103.35,4,2010-10-05 11:09:00,65,3,REWARD
16042.0,1067.85,3,2010-11-25 18:16:00,14,3,REWARD
16043.0,1082.6000000000001,4,2010-11-25 15:40:00,14,3,REWARD
16044.0,340.84000000000003,1,2010-09-30 18:12:00,70,2,NURTURE
16045.0,2094.23,4,2010-10-19 10:23:00,51,3,REWARD
16046.0,235.78,1,2010-05-26 13:18:00,197,0,RETAIN
16048.0,818.7900000000001,4,2010-12-01 15:28:00,8,3,REWARD
16049.0,787.89,3,2010-11-29 14:36:00,10,3,REWARD
16050.0,162.8,2,2010-11-21 14:52:00,18,2,NURTURE
16051.0,188.44,1,2010-01-27 09:38:00,316,0,RETAIN
16053.0,2122.89,4,2010-10-22 11:42:00,48,3,REWARD
16054.0,1327.98,3,2010-10-17 11:38:00,53,3,REWARD
16057.0,1591.73,3,2010-07-08 11:33:00,154,3,REWARD
16058.0,62.7,1,2010-10-29 16:48:00,41,2,NURTURE
16059.0,1757.91,7,2010-12-07 10:36:00,2,1,RE-ENGAGE
16060.0,541.95,3,2010-11-04 12:10:00,35,2,NURTURE
16061.0,89.65,1,2010-10-04 15:29:00,66,2,NURTURE
16062.0,1709.83,4,2010-11-25 19:06:00,14,3,REWARD
16064.0,111.0,1,2009-12-14 16:11:00,360,0,RETAIN
16065.0,2010.53,8,2010-12-09 13:03:00,0,1,RE-ENGAGE
16067.0,3395.29,3,2010-05-26 12:33:00,197,1,RE-ENGAGE
16068.0,122.93,1,2010-04-25 11:52:00,228,0,RETAIN
16069.0,457.7,1,2010-10-18 10:32:00,52,2,NURTURE
16071.0,750.5600000000001,3,2010-06-30 13:41:00,162,0,RETAIN
16072.0,3744.57,3,2010-10-07 16:48:00,63,1,RE-ENGAGE
16074.0,265.25,1,2010-11-14 13:19:00,25,2,NURTURE
16075.0,736.9300000000001,2,2010-07-25 11:31:00,137,2,NURTURE
16077.0,2300.4,1,2010-03-24 10:42:00,260,0,RETAIN
16078.0,283.79,1,2010-02-08 13:29:00,304,0,RETAIN
16080.0,385.40000000000003,2,2010-11-19 08:18:00,20,2,NURTURE
16081.0,1653.28,4,2010-12-08 11:16:00,1,3,REWARD
16082.0,106.75,1,2010-02-07 15:16:00,305,0,RETAIN
16083.0,1033.8,2,2010-11-22 12:55:00,17,2,NURTURE
16085.0,1345.7,7,2010-11-24 14:21:00,15,1,RE-ENGAGE
16086.0,1743.6,6,2010-12-07 13:45:00,2,1,RE-ENGAGE
16087.0,1739.92,5,2010-11-15 16:44:00,24,3,REWARD
16088.0,1437.43,2,2010-05-13 10:16:00,210,0,RETAIN
16089.0,271.44,2,2010-11-18 13:51:00,21,2,NURTURE
16090.0,205.91,1,2010-03-25 13:05:00,259,0,RETAIN
16092.0,770.08,3,2010-07-23 11:30:00,139,2,NURTURE
16094.0,2617.33,7,2010-11-29 15:54:00,10,1,RE-ENGAGE
16095.0,447.05,1,2010-09-09 16:54:00,91,2,NURTURE
16096.0,1264.3500000000001,3,2010-10-19 15:03:00,51,3,REWARD
16098.0,2442.47,8,2010-12-01 09:45:00,8,1,RE-ENGAGE
16099.0,841.3,4,2010-10-18 14:48:00,52,3,REWARD
16100.0,582.64,1,2010-09-03 11:39:00,97,2,NURTURE
16101.0,1938.46,3,2010-10-01 10:45:00,69,3,REWARD
16104.0,2476.25,8,2010-10-17 10:34:00,53,1,RE-ENGAGE
16105.0,2049.23,4,2010-09-27 11:38:00,73,3,REWARD
16108.0,1393.42,3,2010-10-01 15:10:00,69,3,REWARD
16109.0,327.6,1,2010-01-10 10:37:00,333,0,RETAIN
16110.0,481.79,1,2010-07-05 13:04:00,157,0,RETAIN
16111.0,562.48,1,2010-10-07 19:51:00,63,2,NURTURE
16115.0,907.17,4,2010-11-07 11:27:00,32,3,REWARD
16117.0,422.19,2,2010-11-02 12:02:00,37,2,NURTURE
16119.0,1297.45,6,2010-11-10 13:40:00,29,3,REWARD
16120.0,1747.77,2,2010-10-13 15:22:00,57,3,REWARD
16121.0,609.98,3,2010-11-14 11:41:00,25,2,NURTURE
16122.0,316.92,3,2010-12-08 11:41:00,1,2,NURTURE
16124.0,1523.49,3,2010-10-17 12:56:00,53,3,REWARD
16127.0,145.06,1,2009-12-13 12:19:00,361,0,RETAIN
16128.0,1920.83,6,2010-11-24 15:26:00,15,1,RE-ENGAGE
16129.0,1396.05,3,2010-10-28 14:29:00,42,3,REWARD
16130.0,987.48,4,2010-10-13 15:14:00,57,3,REWARD
16132.0,664.1999999999999,2,2010-06-13 13:49:00,179,0,RETAIN
16134.0,1527.25,3,2010-10-12 10:44:00,58,3,REWARD
16135.0,301.9,1,2010-05-05 09:35:00,218,0,RETAIN
16136.0,237.42,1,2010-02-14 12:49:00,298,0,RETAIN
16137.0,422.7,1,2010-01-28 15:04:00,315,0,RETAIN
16138.0,910.35,3,2010-11-26 12:13:00,13,3,REWARD
16139.0,475.74,2,2009-12-17 11:24:00,357,0,RETAIN
16140.0,832.4200000000001,2,2010-12-03 14:40:00,6,2,NURTURE
16141.0,335.54,1,2010-10-18 14:12:00,52,2,NURTURE
16143.0,2485.89,7,2010-12-05 15:18:00,4,1,RE-ENGAGE
16145.0,3005.9500000000003,8,2010-11-16 15:58:00,23,1,RE-ENGAGE
16146.0,212.25,1,2010-09-17 10:46:00,83,2,NURTURE
16147.0,2023.91,4,2010-11-04 14:56:00,35,3,REWARD
16148.0,310.3,1,2010-09-29 10:12:00,71,2,NURTURE
16149.0,141.70000000000002,1,2010-10-06 15:54:00,64,2,NURTURE
16150.0,2342.57,6,2010-12-02 18:27:00,7,1,RE-ENGAGE
16153.0,3309.2599999999998,6,2010-10-15 09:29:00,55,1,RE-ENGAGE
16155.0,796.9,5,2010-11-23 12:03:00,16,3,REWARD
16156.0,3096.14,11,2010-11-22 09:57:00,17,1,RE-ENGAGE
16158.0,628.32,9,2010-07-05 13:55:00,157,3,REWARD
16159.0,884.59,3,2010-08-26 13:40:00,105,3,REWARD
16163.0,1992.98,5,2010-12-09 16:28:00,0,3,REWARD
16165.0,79.9,1,2010-07-22 14:17:00,140,2,NURTURE
16166.0,435.83,2,2010-10-07 15:44:00,63,2,NURTURE
16167.0,1386.1200000000001,5,2010-10-21 15:33:00,49,3,REWARD
16172.0,744.34,3,2010-08-23 13:53:00,108,2,NURTURE
16174.0,1237.2,4,2010-08-05 12:33:00,126,3,REWARD
16175.0,798.85,3,2010-08-25 11:58:00,106,2,NURTURE
16176.0,2052.69,4,2010-10-14 13:54:00,56,3,REWARD
16177.0,1915.36,7,2010-09-29 10:12:00,71,1,RE-ENGAGE
16178.0,414.7,1,2010-11-03 14:46:00,36,2,NURTURE
16182.0,3354.0,5,2010-09-27 09:41:00,73,1,RE-ENGAGE
16183.0,739.1,3,2010-11-10 11:12:00,29,2,NURTURE
16185.0,115.31,1,2010-05-24 11:04:00,199,0,RETAIN
16188.0,105.80000000000001,1,2010-10-27 11:50:00,43,2,NURTURE
16190.0,2508.4700000000003,7,2010-11-10 09:43:00,29,1,RE-ENGAGE
16192.0,351.3,1,2009-12-04 12:28:00,370,0,RETAIN
16193.0,315.98,1,2010-10-25 10:25:00,45,2,NURTURE
16194.0,308.59999999999997,1,2010-11-29 13:28:00,10,2,NURTURE
16195.0,323.25,1,2009-12-16 14:09:00,358,0,RETAIN
16196.0,93.3,1,2010-08-08 11:40:00,123,2,NURTURE
16197.0,2016.71,9,2010-08-27 12:56:00,104,1,RE-ENGAGE
16198.0,629.36,1,2010-09-28 13:59:00,72,2,NURTURE
16199.0,942.75,7,2010-11-12 12:55:00,27,3,REWARD
16201.0,248.65,1,2010-10-20 12:00:00,50,2,NURTURE
16202.0,2136.72,8,2010-10-18 14:10:00,52,1,RE-ENGAGE
16203.0,521.64,3,2010-12-02 15:39:00,7,2,NURTURE
16204.0,538.53,2,2010-11-24 15:03:00,15,2,NURTURE
16205.0,1069.23,3,2010-11-08 12:17:00,31,3,REWARD
16206.0,2052.51,9,2010-11-17 10:06:00,22,1,RE-ENGAGE
16208.0,2776.19,8,2010-11-10 13:09:00,29,1,RE-ENGAGE
16209.0,1884.16,4,2010-11-22 14:39:00,17,3,REWARD
